Time_h,Mean_OD_Donor_2,Std_OD_Donor_2,Mean_OD_Donor_3,Std_OD_Donor_3,Mean_OD_Donor_4,Std_OD_Donor_4,Mean_OD_Donor_5,Std_OD_Donor_5,Mean_OD_Donor_6,Std_OD_Donor_6,Mean_OD_Donor_7,Std_OD_Donor_7,Mean_OD_Donor_8,Std_OD_Donor_8
5.11638888888889,0.111,0.001,0.088,0.00360555127546399,0.0973333333333333,0.00208166599946613,0.103,0.00173205080756888,0.087,0.00264575131106459,0.101666666666667,0.00321455025366432,0.099,0.00173205080756888
5.225,0.111333333333333,0.00152752523165195,0.0873333333333333,0.00321455025366432,0.0966666666666667,0.00251661147842359,0.103,0.00173205080756888,0.0866666666666667,0.00208166599946613,0.101333333333333,0.00288675134594813,0.0986666666666667,0.00152752523165195
5.33388888888889,0.111333333333333,0.00152752523165195,0.087,0.00435889894354068,0.0963333333333333,0.00208166599946613,0.103,0.00173205080756888,0.0866666666666667,0.00208166599946613,0.1,0.00264575131106459,0.099,0.00173205080756888
5.44277777777778,0.111,0.002,0.087,0.00360555127546399,0.0963333333333333,0.00208166599946613,0.103,0.00173205080756888,0.086,0.002,0.0996666666666667,0.0030550504633039,0.0983333333333333,0.00208166599946613
5.55166666666667,0.110666666666667,0.00115470053837925,0.0873333333333333,0.00416333199893227,0.0963333333333333,0.00208166599946613,0.103,0.00173205080756888,0.086,0.002,0.0993333333333333,0.00251661147842359,0.0986666666666667,0.00230940107675851
5.66055555555556,0.110666666666667,0.00115470053837925,0.0873333333333333,0.00416333199893227,0.0966666666666667,0.00251661147842359,0.103333333333333,0.00230940107675851,0.086,0.002,0.0996666666666667,0.00230940107675851,0.098,0.00173205080756888
5.76944444444444,0.110666666666667,0.00152752523165195,0.0873333333333333,0.00416333199893227,0.096,0.00264575131106459,0.103,0.00173205080756888,0.0863333333333333,0.00208166599946613,0.100666666666667,0.00321455025366432,0.0983333333333333,0.00115470053837925
5.87833333333333,0.110333333333333,0.00152752523165195,0.087,0.00360555127546399,0.0956666666666667,0.00251661147842359,0.103,0.00173205080756888,0.0853333333333333,0.00208166599946612,0.1,0.00264575131106459,0.0983333333333333,0.00115470053837925
5.98722222222222,0.110666666666667,0.00152752523165195,0.087,0.00458257569495583,0.0956666666666667,0.00251661147842359,0.103,0.00173205080756888,0.0856666666666667,0.00152752523165195,0.100333333333333,0.0030550504633039,0.098,0.00173205080756888
6.09611111111111,0.110333333333333,0.00152752523165195,0.0866666666666667,0.00404145188432737,0.0956666666666667,0.00251661147842359,0.102666666666667,0.00208166599946613,0.085,0.00173205080756886,0.100333333333333,0.0030550504633039,0.098,0.00173205080756888
6.205,0.110333333333333,0.00152752523165195,0.0866666666666667,0.00404145188432737,0.095,0.003,0.103,0.00173205080756888,0.085,0.00173205080756886,0.0993333333333333,0.00288675134594813,0.0976666666666667,0.00152752523165195
6.31388888888889,0.109666666666667,0.00152752523165195,0.087,0.00458257569495583,0.0953333333333333,0.00251661147842359,0.103,0.00173205080756888,0.085,0.00173205080756886,0.100666666666667,0.0045092497528229,0.0976666666666667,0.00152752523165195
6.42277777777778,0.109666666666667,0.00152752523165195,0.0866666666666667,0.00404145188432737,0.095,0.003,0.102333333333333,0.00230940107675851,0.0846666666666667,0.00152752523165193,0.1,0.004,0.0976666666666667,0.00152752523165195
6.53166666666667,0.109333333333333,0.00152752523165195,0.0863333333333333,0.00450924975282288,0.095,0.003,0.102333333333333,0.00230940107675851,0.084,0.00173205080756886,0.0996666666666667,0.00321455025366432,0.0976666666666667,0.00152752523165195
6.64055555555556,0.109333333333333,0.00152752523165195,0.0863333333333333,0.00450924975282288,0.095,0.003,0.103,0.00173205080756888,0.0846666666666667,0.00152752523165193,0.100333333333333,0.00404145188432738,0.098,0.00173205080756888
6.74944444444444,0.109333333333333,0.00152752523165195,0.087,0.00458257569495583,0.095,0.003,0.103,0.00264575131106459,0.084,0.00173205080756886,0.100333333333333,0.00404145188432738,0.0976666666666667,0.00152752523165195
6.85833333333333,0.109333333333333,0.00152752523165195,0.0863333333333333,0.00450924975282288,0.095,0.003,0.102333333333333,0.00230940107675851,0.0836666666666667,0.00152752523165193,0.0996666666666667,0.00351188458428425,0.0973333333333333,0.00208166599946613
6.96722222222222,0.109,0.002,0.086,0.00458257569495583,0.0943333333333333,0.00251661147842359,0.102666666666667,0.00208166599946613,0.0836666666666667,0.00152752523165193,0.0993333333333333,0.00404145188432738,0.097,0.002
7.07611111111111,0.109333333333333,0.00152752523165195,0.0863333333333333,0.00450924975282288,0.0946666666666667,0.00251661147842359,0.103,0.00264575131106459,0.0836666666666667,0.00152752523165193,0.0993333333333333,0.00404145188432738,0.0976666666666667,0.00152752523165195
7.185,0.109,0.002,0.086,0.00499999999999999,0.0943333333333333,0.0030550504633039,0.103,0.00264575131106459,0.0836666666666667,0.00152752523165193,0.0986666666666667,0.00230940107675851,0.0973333333333333,0.00208166599946613
7.29388888888889,0.108666666666667,0.00208166599946613,0.0866666666666667,0.00503322295684716,0.0946666666666667,0.00251661147842359,0.102666666666667,0.00288675134594813,0.0833333333333333,0.00152752523165193,0.098,0.00264575131106459,0.0976666666666667,0.00152752523165195
7.40277777777778,0.109,0.002,0.0866666666666667,0.00503322295684716,0.094,0.003,0.102333333333333,0.00230940107675851,0.0833333333333333,0.00152752523165193,0.0983333333333333,0.00288675134594813,0.0976666666666667,0.00152752523165195
7.51166666666667,0.108666666666667,0.00208166599946613,0.0866666666666667,0.00503322295684716,0.094,0.003,0.102333333333333,0.00230940107675851,0.0826666666666667,0.00152752523165194,0.099,0.00360555127546399,0.097,0.002
7.62027777777778,0.108333333333333,0.00152752523165195,0.0866666666666667,0.00503322295684716,0.094,0.003,0.103,0.00264575131106459,0.0826666666666667,0.00208166599946612,0.0996666666666667,0.0045092497528229,0.0976666666666667,0.00152752523165195
7.72916666666667,0.108333333333333,0.00152752523165195,0.0863333333333333,0.00550757054728609,0.094,0.003,0.102666666666667,0.00288675134594813,0.0823333333333333,0.00152752523165193,0.0993333333333333,0.00404145188432738,0.0976666666666667,0.00152752523165195
7.83805555555556,0.108333333333333,0.00152752523165195,0.0866666666666667,0.00503322295684716,0.0943333333333333,0.0030550504633039,0.103,0.00264575131106459,0.0826666666666667,0.00208166599946612,0.0986666666666667,0.00321455025366432,0.0976666666666667,0.00152752523165195
7.94694444444444,0.108,0.001,0.0866666666666667,0.00503322295684716,0.0943333333333333,0.0030550504633039,0.102666666666667,0.00288675134594813,0.0826666666666667,0.00208166599946612,0.0986666666666667,0.00351188458428425,0.0973333333333333,0.00152752523165195
8.05583333333333,0.108666666666667,0.00208166599946613,0.0866666666666667,0.00503322295684716,0.094,0.003,0.102666666666667,0.00288675134594813,0.0826666666666667,0.00208166599946612,0.0996666666666667,0.0045092497528229,0.0973333333333333,0.00208166599946613
8.16472222222222,0.108333333333333,0.00152752523165195,0.0866666666666667,0.00503322295684716,0.0943333333333333,0.0030550504633039,0.102666666666667,0.00288675134594813,0.0823333333333333,0.00230940107675849,0.0996666666666667,0.00503322295684717,0.098,0.002
8.27361111111111,0.108333333333333,0.00152752523165195,0.0863333333333333,0.00450924975282288,0.094,0.003,0.103,0.00264575131106459,0.0823333333333333,0.00230940107675849,0.0993333333333333,0.00404145188432738,0.098,0.002
8.38222222222222,0.108333333333333,0.00152752523165195,0.0866666666666667,0.00503322295684716,0.094,0.003,0.102666666666667,0.00288675134594813,0.082,0.00264575131106458,0.099,0.004,0.098,0.002
8.49111111111111,0.107666666666667,0.00115470053837925,0.0863333333333333,0.00513160143944688,0.0936666666666667,0.00251661147842359,0.103,0.00264575131106459,0.0816666666666667,0.00208166599946612,0.0996666666666667,0.00503322295684717,0.0973333333333333,0.00208166599946613
8.6,0.108333333333333,0.00152752523165195,0.0866666666666667,0.00503322295684716,0.094,0.003,0.103333333333333,0.00321455025366432,0.082,0.00264575131106458,0.1,0.005,0.0976666666666667,0.00208166599946613
8.70888888888889,0.108333333333333,0.00152752523165195,0.0866666666666667,0.00503322295684716,0.0943333333333333,0.0030550504633039,0.103666666666667,0.00288675134594813,0.0816666666666667,0.00288675134594812,0.1,0.004,0.098,0.002
8.81777777777778,0.108333333333333,0.00152752523165195,0.0863333333333333,0.00513160143944688,0.0936666666666667,0.00251661147842359,0.103,0.00264575131106459,0.0813333333333333,0.00321455025366431,0.0993333333333333,0.00550757054728611,0.0976666666666667,0.00208166599946613
8.92666666666667,0.108333333333333,0.00152752523165195,0.087,0.00458257569495583,0.0943333333333333,0.0030550504633039,0.103666666666667,0.0030550504633039,0.0816666666666667,0.00288675134594812,0.100666666666667,0.00602771377334171,0.0976666666666667,0.00208166599946613
9.03555555555556,0.108333333333333,0.00152752523165195,0.0866666666666667,0.00503322295684716,0.094,0.003,0.103333333333333,0.00321455025366432,0.0813333333333333,0.00321455025366431,0.0996666666666667,0.0045092497528229,0.098,0.002
9.14444444444445,0.108,0.001,0.0863333333333333,0.00513160143944688,0.094,0.003,0.103333333333333,0.00321455025366432,0.081,0.00346410161513774,0.0993333333333333,0.0045092497528229,0.098,0.002
9.25333333333333,0.108333333333333,0.00152752523165195,0.0863333333333333,0.00513160143944688,0.094,0.00264575131106459,0.103333333333333,0.00321455025366432,0.081,0.00346410161513774,0.099,0.004,0.0986666666666667,0.00251661147842359
9.36222222222222,0.108333333333333,0.00152752523165195,0.0866666666666667,0.00503322295684716,0.094,0.003,0.103666666666667,0.0030550504633039,0.0813333333333333,0.00404145188432737,0.0993333333333333,0.00404145188432738,0.0983333333333333,0.00251661147842359
9.47111111111111,0.108333333333333,0.00152752523165195,0.087,0.00458257569495583,0.0943333333333333,0.0030550504633039,0.104,0.00264575131106459,0.0813333333333333,0.00404145188432737,0.0996666666666667,0.0045092497528229,0.0986666666666667,0.00251661147842359
9.58,0.108333333333333,0.00152752523165195,0.0863333333333333,0.00513160143944688,0.0933333333333333,0.0030550504633039,0.103333333333333,0.00321455025366432,0.081,0.00435889894354066,0.0996666666666667,0.00503322295684717,0.0983333333333333,0.00251661147842359
9.68888888888889,0.108333333333333,0.00152752523165195,0.087,0.00458257569495583,0.094,0.003,0.104333333333333,0.00321455025366432,0.0813333333333333,0.00404145188432737,0.0996666666666667,0.00503322295684717,0.0986666666666667,0.00251661147842359
9.79777777777778,0.108333333333333,0.00152752523165195,0.0866666666666667,0.00503322295684716,0.0943333333333333,0.0030550504633039,0.104,0.00346410161513776,0.0813333333333333,0.00404145188432737,0.1,0.005,0.0983333333333333,0.00251661147842359
